time,hr
1.5854067088662098,96.80083239068908
2.2024932179304995,97.53029648288745
2.6985057916720487,96.31375278778944
3.18280153296301,95.09720909269143
4.014696636954742,97.46796739233615
4.862214184213925,97.2366738996879
5.463678250010764,96.50720980748952
6.154971364595443,94.65432017957099
7.334465831287947,99.92347505896429
8.459281746544374,97.55271675931957
9.064651423158075,97.78401025196781
9.52551349954786,97.78401025196781
10.150411230245876,99.86819337253459
11.040890496490546,92.38309761196275
12.036821254790507,92.38309761196275
12.919489299401452,92.38309761196275
13.485802867846528,92.38309761196277
14.130228652628857,92.38309761196277
14.805899323946084,95.31048556546443
15.17693235154803,95.79063914513931
15.540154157516252,96.27079272481419
15.981488179821724,96.75094630448906
16.36423803987426,95.64826802558451
16.957890884037372,97.53887274555436
17.71948499332558,96.60170551775522
18.336571502389866,96.60170551775522
18.94194117900357,96.12155193808036
19.777741893812163,97.2242302169849
20.85178486844938,94.85347191734017
21.89067734573483,95.31048556546445
22.550725573784604,94.83033198578957
22.92175860138655,95.31048556546445
23.425582396761826,95.79063914513931
23.816143478448083,94.89811837350837
24.198893338500618,97.26887667315296
24.839413512466084,97.74903025282784
25.628346897472326,97.74903025282784
26.288395125522108,99.63963497279755
26.921104077853848,102.90291404407307
27.542096197735,102.90291404407307
28.10059854454635,105.09403742174429
28.96373853507298,114.09691704064853
29.737049476811777,112.2063123206788
30.2252508289196,110.31570760070909
30.639245575507033,108.42510288073936
31.053240322094467,110.06429555911123
31.74843904749601,100.58126236053211
32.4905051026999,100.58126236053211
32.92793351418851,102.47186708050182
33.30677776342418,104.36247180047155
33.88090255350298,102.72327912209968
34.537045170735894,100.82667248238383
35.197093398785675,103.01779586005505
35.92744262153898,103.31831451775653
36.47813374671661,103.31831451775653
37.04054170434482,109.11403148771305
37.899776084054594,114.97369677758134
38.614502863540444,114.97369677758134
39.09489299401454,116.26547847038765
39.54013262713688,125.05122981613033
40.22752013090469,120.54729453898014
40.93053007793996,120.54729453898014
41.55542780863797,121.83907623178648
42.38341730181284,121.83907623178648
43.04737114067949,114.99303622211714
43.88317185548809,115.34044720768267
44.925969943590395,115.68785819324822
45.76567626921585,116.03526917881375
46.281216897041716,122.64943986553776
46.76551263833267,122.30202887997223
47.30839254187657,122.30202887997223
47.773160229083224,122.66012943432375
48.20277741893811,123.01822998867526
48.8511088145373,123.5975102971856
49.499440210136484,129.65426030968268
49.86656762692157,130.38165206070985
50.27275115187528,130.3816520607102
50.729707617448206,130.38165206071054
51.47958489428582,123.8937126053936
52.63174008526029,118.54247413281391
53.74483916806612,118.17318293613857
54.59626232614217,119.72299517136621
55.240688110924495,121.27280740659421
55.73279507384919,121.27280740659421
56.20927959350642,122.02311332999807
56.56859578865778,131.78524583341803
56.93572320544287,125.80393923808523
57.36143478448089,124.2541270028569
57.85354174740557,126.2236800517924
58.41985531585065,125.84266532506388
58.908056667958476,111.64903846153875
59.25956164147611,111.64903846153875
59.68917883133099,112.01832965821441
