time,hr
0.8785400800309795,105.90248692586172
1.2495923153048487,106.42076352960116
1.694854997633492,102.11258926101654
2.233857192031323,97.80441499243193
2.75333032141474,100.70066660156441
3.2649918247923915,101.88708292337775
3.7375951981412143,103.93765557295583
4.40548922163418,111.1935280253089
5.077289058130027,111.71180462904833
5.5694214964932645,109.3338296236553
6.186539950948752,109.85210622739476
7.151275762660813,108.0710374117612
8.23709177746224,101.60294539709211
8.889362548943675,101.87244923103663
9.432270556344388,101.10487502043512
10.361854051030503,101.10487502043512
11.193792220644546,102.56789583327699
11.697642098016434,102.2983919993325
12.166339658362373,103.45232390805283
12.87719762488705,101.07568672263474
13.591961404414608,100.55741011889529
14.220797297878745,95.87245583058163
14.787140183296756,95.35417922684218
15.349577255711884,93.41246688043786
16.00184802719332,96.82618211040199
16.84550363581601,99.3950313637195
17.677441805430053,102.34746100524676
18.239878877845182,102.09816339838474
18.806221763263196,100.69141261680605
19.50536229077922,99.65433457226001
20.235749322318313,96.83618771208043
20.751316638698846,98.5687123588667
21.50123273525235,98.5687123588667
22.337076717869277,96.97847234490823
22.829209156232515,96.04135362995689
23.407269480659174,98.85950049013647
24.09078675616367,96.60869923961089
24.68447033260186,94.23206205419265
25.094580697904558,97.22905284972994
25.586713136267797,98.41546917154346
26.40693386687319,95.84661991822607
27.016240695322914,98.7428715273584
27.56305451572651,98.93465328185084
28.234854352222357,99.7224337195348
28.848066993674962,99.7224337195348
29.488620326147746,100.24071032327414
30.312746869756026,98.69339781976515
31.316540811496914,100.87825325069096
32.07426853405619,100.60874941674632
32.66795211049437,101.12702602048566
33.140555483843194,100.60874941674632
33.824072759347686,99.01051270426083
34.80443182307128,99.01051270426083
35.77307344778623,102.80041036910595
36.58938836538874,100.04412115830951
37.147919624800984,100.04412115830951
37.74160320123917,101.64235787079473
38.389968159717725,100.70523915584333
38.97974592315303,100.70523915584333
39.335174906415375,108.02570619957143
39.655451572651764,107.7764085927093
40.147584011015,108.36918183349019
40.53816531130329,105.536310207936
40.96389892861751,102.57707504497492
41.62398132610471,93.80189980665979
42.291875349597674,93.80189980665979
42.951957747084876,91.86018746025579
43.84638892474504,95.8794754076235
44.889240996514765,95.04881290573935
45.607910589045204,99.52931414506733
46.018020954347904,100.29688835566866
46.52577664472267,99.11047203385513
46.998380018071494,99.62874863759434
47.50222989544338,99.62874863759434
47.9982681468095,98.8409681999105
48.670067983305344,98.3226915961713
49.72073168108083,99.50910791798482
50.83388838690244,98.99083131424561
51.85330558065486,98.4725547105064
52.810229766361154,94.29493117733325
53.81402370810204,94.29493117733325
54.70454907275933,93.10851485551973
55.54429886837914,88.93089132234671
56.16922894884039,89.44916792608592
56.72776020825263,97.20761163055009
57.41127748375713,101.14651381897035
57.96590293016649,101.14651381897035
58.477564433544146,101.63141655049922
58.86423992082955,94.89382070188584
59.25482122111784,85.09368128572063
59.957867561636746,77.46205829565625
