Subject ID,Recording ID,ROI,Extraction Method,Number of Windows,MAE (bpm),RMSE (bpm),Pearson r,Pearson p,Bias (bpm),SD (bpm),LoA Lower (bpm),LoA Upper (bpm),Mean rPPG (bpm),Median rPPG (bpm),Mean Ground Truth (bpm),Median Ground Truth (bpm),Mean Error (bpm),Median Error (bpm),Median Absolute Error (bpm)
s28,vid_s28_T3.avi,face_track,ICA_3,81,21.32,25.86,-0.25,0.025,-17.9,18.78,-54.71,18.9,59.02,62.64,76.93,78.32,-17.9,-23.07,23.07
s28,vid_s28_T3.avi,face_track,CHROM,81,31.49,35.18,0.034,0.763,31.49,15.78,0.57,62.42,108.4,109.14,76.91,78.22,31.49,29.13,29.13
s28,vid_s28_T3.avi,face_track,POS,81,32.97,36.16,0.213,0.056,32.97,14.94,3.69,62.25,109.94,110.26,76.97,78.16,32.97,32.95,32.95
s28,vid_s28_T3.avi,bbox_forehead,R,81,13.77,15.73,0.487,<0.001,-4.71,15.1,-34.31,24.89,72.23,69.75,76.94,78.24,-4.71,-2.93,11.73
s28,vid_s28_T3.avi,bbox_forehead,G,80,16.91,19.03,0.148,0.191,-8.06,17.35,-42.06,25.94,68.83,67.49,76.89,78.17,-8.06,-9.98,13.09
s28,vid_s28_T3.avi,bbox_forehead,B,80,15.61,17.35,0.31,0.005,-3.83,17.03,-37.21,29.55,73.05,72.85,76.89,78.17,-3.83,-2.92,15.08
s28,vid_s28_T3.avi,bbox_forehead,GREY_W,80,14.08,16.26,0.43,<0.001,-6.49,15.0,-35.89,22.92,70.4,70.61,76.89,78.17,-6.49,-8.01,11.6
s28,vid_s28_T3.avi,bbox_forehead,GREY_A,80,15.94,17.93,0.293,0.008,-6.19,16.93,-39.37,27.0,70.7,70.7,76.89,78.17,-6.19,-6.32,13.0
s28,vid_s28_T3.avi,bbox_forehead,PCA_1,80,14.77,16.83,0.374,<0.001,-4.94,16.19,-36.67,26.78,71.94,70.77,76.89,78.17,-4.94,-4.53,12.58
s28,vid_s28_T3.avi,bbox_forehead,PCA_2,81,13.78,16.91,0.716,<0.001,-11.86,12.13,-35.63,11.92,65.06,62.83,76.91,78.21,-11.86,-13.57,13.57
s28,vid_s28_T3.avi,bbox_forehead,PCA_3,81,29.8,32.77,0.451,<0.001,29.8,13.73,2.88,56.71,106.79,106.66,77.0,78.31,29.8,26.32,26.32
s28,vid_s28_T3.avi,bbox_forehead,ZCA_1,81,20.03,23.05,-0.247,0.026,-14.89,17.7,-49.58,19.79,62.12,62.12,77.01,78.38,-14.89,-23.39,23.39
s28,vid_s28_T3.avi,bbox_forehead,ZCA_2,81,29.7,34.0,-0.208,0.062,29.7,16.64,-2.91,62.32,106.69,107.46,76.99,78.25,29.7,29.01,29.01
s28,vid_s28_T3.avi,bbox_forehead,ZCA_3,81,18.11,19.36,-0.063,0.576,-1.31,19.43,-39.4,36.77,75.69,80.59,77.0,78.35,-1.31,-10.0,21.14
s28,vid_s28_T3.avi,bbox_forehead,ICA_1,80,18.43,20.25,0.09,0.428,-3.94,19.99,-43.12,35.25,72.95,74.04,76.89,78.17,-3.94,-3.07,18.39
s28,vid_s28_T3.avi,bbox_forehead,ICA_2,81,27.8,30.48,0.585,<0.001,27.8,12.6,3.11,52.48,104.74,106.7,76.94,78.26,27.8,23.94,23.94
s28,vid_s28_T3.avi,bbox_forehead,ICA_3,81,28.79,33.34,-0.106,0.346,27.29,19.28,-10.49,65.07,104.25,107.74,76.96,78.1,27.29,27.17,27.17
s28,vid_s28_T3.avi,bbox_forehead,CHROM,80,34.33,37.6,0.165,0.143,34.33,15.43,4.09,64.57,111.34,111.94,77.01,78.17,34.33,32.84,32.84
s28,vid_s28_T3.avi,bbox_forehead,POS,80,35.17,38.59,-0.077,0.496,35.17,15.98,3.84,66.5,112.09,111.65,76.92,78.14,35.17,32.26,32.26
s28,vid_s28_T3.avi,mesh_forehead,R,81,38.56,41.24,0.598,<0.001,-38.56,14.72,-67.4,-9.71,38.41,38.11,76.97,78.15,-38.56,-40.14,40.14
s28,vid_s28_T3.avi,mesh_forehead,G,81,37.12,39.58,0.632,<0.001,-37.12,13.85,-64.25,-9.98,39.82,39.31,76.93,78.37,-37.12,-38.89,38.89
s28,vid_s28_T3.avi,mesh_forehead,B,81,38.71,41.06,0.685,<0.001,-38.71,13.76,-65.69,-11.74,38.24,37.66,76.95,78.09,-38.71,-39.5,39.5
s28,vid_s28_T3.avi,mesh_forehead,GREY_W,81,37.87,40.41,0.58,<0.001,-37.87,14.18,-65.67,-10.07,39.06,38.27,76.93,78.37,-37.87,-39.91,39.91
s28,vid_s28_T3.avi,mesh_forehead,GREY_A,81,38.67,41.13,0.666,<0.001,-38.67,14.12,-66.34,-11.0,38.29,37.67,76.95,78.09,-38.67,-39.87,39.87
s28,vid_s28_T3.avi,mesh_forehead,PCA_1,81,38.65,41.1,0.675,<0.001,-38.65,14.09,-66.26,-11.04,38.31,37.68,76.95,78.09,-38.65,-39.87,39.87
s28,vid_s28_T3.avi,mesh_forehead,PCA_2,80,36.11,38.46,0.788,<0.001,-36.11,13.3,-62.19,-10.04,40.77,39.48,76.88,78.15,-36.11,-37.91,37.91
s28,vid_s28_T3.avi,mesh_forehead,PCA_3,81,36.31,39.36,0.097,0.390,36.31,15.29,6.35,66.27,113.28,113.52,76.97,78.15,36.31,37.04,37.04
s28,vid_s28_T3.avi,mesh_forehead,ZCA_1,81,32.86,34.83,0.811,<0.001,-32.86,11.62,-55.63,-10.09,44.11,41.27,76.97,78.18,-32.86,-38.41,38.41
s28,vid_s28_T3.avi,mesh_forehead,ZCA_2,81,34.09,37.48,-0.025,0.827,34.09,15.68,3.37,64.82,111.06,111.7,76.97,78.15,34.09,30.37,30.37
s28,vid_s28_T3.avi,mesh_forehead,ZCA_3,81,33.15,35.39,0.789,<0.001,-33.15,12.46,-57.56,-8.74,43.8,43.0,76.95,78.1,-33.15,-34.1,34.1
s28,vid_s28_T3.avi,mesh_forehead,ICA_1,81,35.28,38.39,0.114,0.310,35.28,15.23,5.43,65.14,112.24,112.49,76.96,78.1,35.28,33.03,33.03
s28,vid_s28_T3.avi,mesh_forehead,ICA_2,81,34.59,38.23,-0.238,0.033,-34.59,16.4,-66.72,-2.45,42.41,42.36,76.99,78.3,-34.59,-40.55,40.55
s28,vid_s28_T3.avi,mesh_forehead,ICA_3,81,26.18,28.83,0.871,<0.001,-26.18,12.16,-50.0,-2.35,50.83,50.09,77.0,78.35,-26.18,-28.14,28.14
s28,vid_s28_T3.avi,mesh_forehead,CHROM,81,36.04,38.89,0.286,0.010,36.04,14.71,7.2,64.88,113.03,113.63,76.99,78.29,36.04,36.24,36.24
s28,vid_s28_T3.avi,mesh_forehead,POS,81,35.84,39.01,0.022,0.844,35.84,15.5,5.47,66.22,112.82,113.08,76.98,78.19,35.84,34.97,34.97
s34,vid_s34_T1.avi,manual,R,75,42.22,42.28,-0.283,0.014,-42.22,2.28,-46.68,-37.76,26.41,26.9,68.62,68.55,-42.22,-41.41,41.41
s34,vid_s34_T1.avi,manual,G,78,43.96,44.1,-0.451,<0.001,-43.96,3.52,-50.87,-37.05,24.7,26.12,68.66,68.63,-43.96,-42.2,42.2
s34,vid_s34_T1.avi,manual,B,78,41.75,41.77,-0.316,0.005,-41.75,1.31,-44.31,-39.18,26.94,26.9,68.69,68.61,-41.75,-41.34,41.34
s34,vid_s34_T1.avi,manual,GREY_W,78,42.7,42.84,-0.448,<0.001,-42.7,3.5,-49.56,-35.84,25.96,27.12,68.66,68.63,-42.7,-41.2,41.2
s34,vid_s34_T1.avi,manual,GREY_A,78,42.58,42.71,-0.437,<0.001,-42.58,3.26,-48.98,-36.19,26.08,27.02,68.66,68.63,-42.58,-41.26,41.26
s34,vid_s34_T1.avi,manual,PCA_1,78,42.58,42.71,-0.437,<0.001,-42.58,3.26,-48.98,-36.19,26.08,27.02,68.66,68.63,-42.58,-41.26,41.26
s34,vid_s34_T1.avi,manual,PCA_2,81,34.09,34.2,0.107,0.341,-34.09,2.74,-39.46,-28.72,34.7,33.35,68.79,68.65,-34.09,-34.92,34.92
s34,vid_s34_T1.avi,manual,PCA_3,81,0.85,1.05,0.351,0.001,-0.15,1.04,-2.19,1.89,68.65,68.63,68.8,68.67,-0.15,0.01,0.79
s34,vid_s34_T1.avi,manual,ZCA_1,81,4.09,4.51,-0.443,<0.001,-4.06,1.99,-7.97,-0.15,64.73,64.53,68.79,68.65,-4.06,-3.58,3.58
s34,vid_s34_T1.avi,manual,ZCA_2,81,0.95,1.16,0.152,0.175,0.36,1.11,-1.83,2.54,69.14,68.97,68.78,68.66,0.36,0.47,0.87
s34,vid_s34_T1.avi,manual,ZCA_3,81,5.25,5.53,-0.19,0.090,-5.25,1.73,-8.64,-1.86,63.53,64.17,68.78,68.62,-5.25,-4.98,4.98
s34,vid_s34_T1.avi,manual,ICA_1,81,1.4,1.84,-0.343,0.002,-0.4,1.8,-3.93,3.13,68.38,68.07,68.78,68.64,-0.4,-0.54,1.23
s34,vid_s34_T1.avi,manual,ICA_2,81,3.27,3.57,0.024,0.833,-3.27,1.44,-6.09,-0.45,65.52,65.67,68.79,68.67,-3.27,-2.85,2.85
s34,vid_s34_T1.avi,manual,ICA_3,81,1.16,1.51,-0.115,0.306,0.32,1.49,-2.6,3.24,69.1,68.92,68.78,68.64,0.32,0.52,0.93
s34,vid_s34_T1.avi,manual,CHROM,81,1.94,2.41,-0.057,0.612,-1.71,1.71,-5.07,1.65,67.11,66.55,68.82,68.73,-1.71,-1.58,1.58
s34,vid_s34_T1.avi,manual,POS,80,0.95,1.22,0.255,0.022,0.37,1.17,-1.92,2.66,69.13,69.01,68.76,68.65,0.37,0.3,0.82
s34,vid_s34_T1.avi,none,R,78,41.37,41.39,0.231,0.042,-41.37,1.16,-43.65,-39.09,27.33,27.27,68.7,68.62,-41.37,-41.46,41.46
s34,vid_s34_T1.avi,none,G,80,34.85,34.87,-0.098,0.387,-34.85,1.14,-37.08,-32.63,33.92,33.75,68.78,68.73,-34.85,-34.61,34.61
s34,vid_s34_T1.avi,none,B,81,36.32,36.33,0.36,<0.001,-36.32,1.06,-38.39,-34.25,32.47,32.32,68.79,68.67,-36.32,-36.08,36.08
s34,vid_s34_T1.avi,none,GREY_W,78,41.5,41.54,0.35,0.002,-41.5,1.62,-44.68,-38.33,27.19,26.85,68.7,68.62,-41.5,-42.15,42.15
s34,vid_s34_T1.avi,none,GREY_A,79,38.96,38.98,0.281,0.012,-38.96,1.43,-41.75,-36.16,29.78,30.15,68.74,68.7,-38.96,-38.7,38.7
s34,vid_s34_T1.avi,none,PCA_1,79,39.73,39.8,0.237,0.036,-39.73,2.34,-44.32,-35.14,29.01,29.24,68.74,68.7,-39.73,-39.82,39.82
s34,vid_s34_T1.avi,none,PCA_2,81,34.57,35.0,-0.087,0.438,-34.57,5.49,-45.33,-23.82,34.24,31.15,68.82,68.73,-34.57,-36.84,36.84
s34,vid_s34_T1.avi,none,PCA_3,81,2.39,2.67,-0.086,0.447,-2.39,1.21,-4.76,-0.02,66.42,66.52,68.81,68.71,-2.39,-2.25,2.25
s34,vid_s34_T1.avi,none,ZCA_1,81,2.67,2.87,0.442,<0.001,-2.67,1.06,-4.75,-0.59,66.12,65.9,68.79,68.65,-2.67,-2.59,2.59
s34,vid_s34_T1.avi,none,ZCA_2,81,1.95,2.48,-0.357,0.001,-1.87,1.64,-5.08,1.33,66.91,66.87,68.78,68.64,-1.87,-1.66,1.66
s34,vid_s34_T1.avi,none,ZCA_3,78,43.5,43.55,-0.131,0.252,-43.5,2.22,-47.84,-39.15,25.17,24.74,68.67,68.64,-43.5,-43.68,43.68
s34,vid_s34_T1.avi,none,ICA_1,81,2.61,2.88,-0.001,0.992,-2.61,1.22,-5.0,-0.22,66.17,66.22,68.78,68.64,-2.61,-2.69,2.69
s34,vid_s34_T1.avi,none,ICA_2,78,34.6,35.48,0.012,0.917,-34.6,7.9,-50.09,-19.11,34.07,31.61,68.67,68.64,-34.6,-36.4,36.4
s34,vid_s34_T1.avi,none,ICA_3,81,8.25,9.05,-0.558,<0.001,-8.25,3.74,-15.58,-0.93,60.56,60.65,68.82,68.74,-8.25,-7.61,7.61
s34,vid_s34_T1.avi,none,CHROM,79,3.22,3.44,-0.046,0.689,-3.22,1.21,-5.6,-0.84,65.52,65.52,68.74,68.62,-3.22,-3.18,3.18
s34,vid_s34_T1.avi,none,POS,81,1.91,2.35,-0.448,<0.001,-1.85,1.45,-4.7,1.0,66.96,66.89,68.81,68.71,-1.85,-1.61,1.61
s34,vid_s34_T1.avi,face_track,R,81,18.81,20.48,0.087,0.442,-18.81,8.15,-34.78,-2.84,50.01,45.36,68.82,68.73,-18.81,-23.41,23.41
s34,vid_s34_T1.avi,face_track,G,81,19.3,19.59,0.051,0.651,-19.3,3.38,-25.91,-12.68,49.52,48.37,68.82,68.73,-19.3,-19.92,19.92
s34,vid_s34_T1.avi,face_track,B,81,23.94,24.19,0.318,0.004,-23.94,3.48,-30.76,-17.13,44.87,45.14,68.82,68.73,-23.94,-24.36,24.36
s34,vid_s34_T1.avi,face_track,GREY_W,81,20.06,20.31,0.121,0.280,-20.06,3.22,-26.37,-13.75,48.76,47.54,68.82,68.73,-20.06,-21.15,21.15
s34,vid_s34_T1.avi,face_track,GREY_A,81,20.78,20.99,0.083,0.462,-20.78,3.01,-26.69,-14.87,48.04,47.23,68.82,68.73,-20.78,-21.35,21.35
s34,vid_s34_T1.avi,face_track,PCA_1,81,20.11,20.57,0.101,0.369,-20.11,4.34,-28.62,-11.61,48.7,47.12,68.82,68.73,-20.11,-21.72,21.72
s34,vid_s34_T1.avi,face_track,PCA_2,80,7.23,9.56,-0.353,0.001,-7.07,6.48,-19.77,5.63,61.7,63.0,68.77,68.67,-7.07,-5.01,5.01
s34,vid_s34_T1.avi,face_track,PCA_3,81,1.0,1.25,0.346,0.002,0.14,1.25,-2.31,2.59,68.95,68.84,68.81,68.71,0.14,0.21,0.86
s34,vid_s34_T1.avi,face_track,ZCA_1,81,9.09,10.91,-0.406,<0.001,-8.29,7.13,-22.27,5.68,60.52,61.44,68.81,68.71,-8.29,-6.32,6.32
s34,vid_s34_T1.avi,face_track,ZCA_2,80,1.12,1.54,-0.061,0.592,0.17,1.54,-2.84,3.18,68.96,68.95,68.79,68.66,0.17,0.29,0.89
s34,vid_s34_T1.avi,face_track,ZCA_3,81,6.2,8.38,-0.28,0.011,-6.17,5.71,-17.36,5.02,62.64,64.21,68.81,68.71,-6.17,-4.25,4.25
s34,vid_s34_T1.avi,face_track,ICA_1,81,2.63,3.45,-0.621,<0.001,-2.56,2.34,-7.13,2.02,66.25,66.38,68.81,68.71,-2.56,-1.96,1.96
s34,vid_s34_T1.avi,face_track,ICA_2,81,8.09,8.67,-0.042,0.710,-8.09,3.13,-14.23,-1.95,60.72,60.05,68.81,68.7,-8.09,-7.99,7.99
s34,vid_s34_T1.avi,face_track,ICA_3,81,1.94,3.31,-0.456,<0.001,-1.5,2.97,-7.32,4.32,67.31,67.69,68.81,68.71,-1.5,-0.68,1.01
s34,vid_s34_T1.avi,face_track,CHROM,80,1.25,1.57,0.165,0.143,0.15,1.57,-2.93,3.23,68.96,69.18,68.81,68.67,0.15,0.5,1.11
s34,vid_s34_T1.avi,face_track,POS,80,1.29,1.63,0.319,0.004,0.84,1.41,-1.92,3.6,69.63,69.35,68.79,68.66,0.84,0.85,1.04
s34,vid_s34_T1.avi,bbox_forehead,R,81,28.88,28.96,0.152,0.174,-28.88,2.21,-33.2,-24.56,39.9,40.21,68.78,68.63,-28.88,-28.27,28.27
s34,vid_s34_T1.avi,bbox_forehead,G,81,25.79,25.84,-0.114,0.311,-25.79,1.6,-28.92,-22.66,42.99,42.68,68.79,68.66,-25.79,-25.76,25.76
s34,vid_s34_T1.avi,bbox_forehead,B,81,18.95,19.71,-0.107,0.340,-18.95,5.44,-29.62,-8.29,49.83,50.26,68.78,68.63,-18.95,-18.07,18.07
s34,vid_s34_T1.avi,bbox_forehead,GREY_W,81,29.22,29.33,-0.017,0.882,-29.22,2.58,-34.27,-24.17,39.56,41.0,68.78,68.63,-29.22,-27.89,27.89
s34,vid_s34_T1.avi,bbox_forehead,GREY_A,81,29.37,29.41,0.005,0.962,-29.37,1.41,-32.13,-26.62,39.41,39.53,68.78,68.63,-29.37,-29.08,29.08
s34,vid_s34_T1.avi,bbox_forehead,PCA_1,81,30.37,30.42,-0.077,0.496,-30.37,1.8,-33.9,-26.84,38.41,39.17,68.78,68.63,-30.37,-29.84,29.84
s34,vid_s34_T1.avi,bbox_forehead,PCA_2,79,10.51,13.04,0.108,0.346,-10.31,8.04,-26.06,5.45,58.41,52.51,68.72,68.62,-10.31,-16.0,16.0
s34,vid_s34_T1.avi,bbox_forehead,PCA_3,81,1.61,1.9,0.408,<0.001,1.26,1.43,-1.55,4.06,70.04,69.68,68.78,68.64,1.26,1.28,1.41
s34,vid_s34_T1.avi,bbox_forehead,ZCA_1,80,21.14,21.44,0.232,0.038,-21.14,3.56,-28.12,-14.17,47.61,48.2,68.76,68.65,-21.14,-20.5,20.5
s34,vid_s34_T1.avi,bbox_forehead,ZCA_2,81,1.8,2.49,-0.234,0.036,-1.07,2.26,-5.5,3.36,67.71,68.06,68.78,68.66,-1.07,-0.25,1.23
s34,vid_s34_T1.avi,bbox_forehead,ZCA_3,81,7.43,8.29,-0.171,0.126,-7.43,3.7,-14.68,-0.18,61.36,61.31,68.79,68.67,-7.43,-7.5,7.5
s34,vid_s34_T1.avi,bbox_forehead,ICA_1,81,2.16,2.73,0.461,<0.001,-1.91,1.97,-5.77,1.95,66.91,67.19,68.82,68.73,-1.91,-1.77,1.77
s34,vid_s34_T1.avi,bbox_forehead,ICA_2,80,27.1,27.19,-0.077,0.499,-27.1,2.21,-31.43,-22.77,41.67,41.7,68.77,68.68,-27.1,-27.5,27.5
s34,vid_s34_T1.avi,bbox_forehead,ICA_3,81,18.0,18.13,-0.083,0.463,-18.0,2.19,-22.29,-13.7,50.79,51.38,68.79,68.67,-18.0,-17.67,17.67
s34,vid_s34_T1.avi,bbox_forehead,CHROM,81,3.85,4.99,0.126,0.263,2.28,4.46,-6.47,11.03,71.09,69.83,68.81,68.71,2.28,1.25,2.46
s34,vid_s34_T1.avi,bbox_forehead,POS,80,2.13,2.8,0.12,0.289,1.4,2.44,-3.39,6.19,70.19,69.25,68.79,68.66,1.4,0.66,1.39
s34,vid_s34_T1.avi,mesh_forehead,R,81,26.1,26.43,-0.011,0.924,-26.1,4.22,-34.36,-17.83,42.71,41.18,68.8,68.69,-26.1,-27.5,27.5
s34,vid_s34_T1.avi,mesh_forehead,G,81,8.98,11.91,-0.541,<0.001,-8.98,7.87,-24.4,6.45,59.84,61.7,68.82,68.74,-8.98,-6.28,6.28
s34,vid_s34_T1.avi,mesh_forehead,B,81,26.23,26.76,-0.061,0.587,-26.23,5.33,-36.68,-15.78,42.57,39.86,68.8,68.69,-26.23,-28.38,28.38
s34,vid_s34_T1.avi,mesh_forehead,GREY_W,81,12.63,15.06,-0.379,<0.001,-12.63,8.26,-28.82,3.56,56.19,56.9,68.82,68.74,-12.63,-10.85,10.85
s34,vid_s34_T1.avi,mesh_forehead,GREY_A,81,22.69,23.64,-0.151,0.178,-22.69,6.67,-35.77,-9.61,46.11,44.36,68.8,68.69,-22.69,-23.54,23.54
s34,vid_s34_T1.avi,mesh_forehead,PCA_1,81,22.79,23.75,-0.154,0.170,-22.79,6.73,-35.99,-9.6,46.01,43.88,68.8,68.69,-22.79,-24.02,24.02
s34,vid_s34_T1.avi,mesh_forehead,PCA_2,81,2.55,3.36,-0.075,0.504,-2.47,2.29,-6.97,2.02,66.34,66.03,68.81,68.71,-2.47,-2.3,2.3
s34,vid_s34_T1.avi,mesh_forehead,PCA_3,81,0.87,1.07,0.461,<0.001,0.47,0.96,-1.41,2.36,69.25,69.27,68.78,68.63,0.47,0.52,0.9
s34,vid_s34_T1.avi,mesh_forehead,ZCA_1,81,3.35,3.98,-0.008,0.943,-0.96,3.88,-8.57,6.65,67.83,66.31,68.79,68.66,-0.96,-2.2,2.96
s34,vid_s34_T1.avi,mesh_forehead,ZCA_2,81,0.89,1.07,0.45,<0.001,0.45,0.98,-1.48,2.38,69.23,69.14,68.78,68.63,0.45,0.55,0.93
s34,vid_s34_T1.avi,mesh_forehead,ZCA_3,81,19.96,20.36,-0.106,0.347,-19.96,4.07,-27.93,-11.98,48.84,47.17,68.79,68.66,-19.96,-21.18,21.18
s34,vid_s34_T1.avi,mesh_forehead,ICA_1,81,8.22,9.69,-0.532,<0.001,-7.47,6.21,-19.64,4.7,61.33,60.31,68.8,68.68,-7.47,-8.28,8.28
s34,vid_s34_T1.avi,mesh_forehead,ICA_2,81,1.23,1.74,0.222,0.046,0.85,1.53,-2.15,3.85,69.64,69.51,68.79,68.65,0.85,0.59,0.8
s34,vid_s34_T1.avi,mesh_forehead,ICA_3,80,25.08,25.43,-0.165,0.142,-25.08,4.22,-33.36,-16.8,43.72,42.87,68.8,68.68,-25.08,-25.65,25.65
s34,vid_s34_T1.avi,mesh_forehead,CHROM,81,1.9,2.29,-0.274,0.013,0.42,2.26,-4.02,4.85,69.24,68.85,68.82,68.74,0.42,0.04,1.72
s34,vid_s34_T1.avi,mesh_forehead,POS,80,0.84,1.08,0.593,<0.001,0.65,0.87,-1.05,2.35,69.44,69.23,68.79,68.66,0.65,0.65,0.7
